RowNumber,CustomerId,Exited
9429,15752984,0
9430,15577913,0
9431,15591980,0
9432,15598948,0
9433,15574142,0
9434,15582903,0
9435,15733229,0
9436,15635752,0
9437,15771000,0
9438,15804864,0
9439,15641175,1
9440,15692226,0
9441,15584156,1
9442,15702656,0
9443,15606552,0
9444,15687001,1
9445,15781903,0
9446,15731951,1
9447,15580953,0
9448,15810390,1
9449,15628274,0
9450,15615444,0
9451,15784010,0
9452,15571586,1
9453,15748616,0
9454,15769402,0
9455,15739248,0
9456,15603481,0
9457,15723604,0
9458,15797822,0
9459,15665064,0
9460,15640580,0
9461,15581089,0
9462,15728605,0
9463,15737385,0
9464,15714789,0
9465,15786035,0
9466,15815259,0
9467,15592716,1
9468,15734850,0
9469,15638047,0
9470,15674573,0
9471,15694859,0
9472,15776404,0
9473,15579345,0
9474,15690733,1
9475,15631481,0
9476,15620988,0
9477,15571529,0
9478,15592104,1
9479,15651900,1
9480,15596212,0
9481,15710687,0
9482,15613787,0
9483,15599211,1
9484,15675983,0
9485,15622370,0
9486,15656319,0
9487,15605130,0
9488,15672574,0
9489,15659355,0
9490,15777907,1
9491,15655171,0
9492,15619674,0
9493,15775192,1
9494,15617657,0
9495,15688951,1
9496,15763460,0
9497,15756992,0
9498,15617454,0
9499,15701932,0
9500,15700813,0
9501,15645600,0
9502,15634146,0
9503,15686743,0
9504,15698792,0
9505,15591724,0
9506,15571281,0
9507,15661380,0
9508,15728885,0
9509,15618950,0
9510,15609804,0
9511,15735849,0
9512,15652948,0
9513,15618155,0
9514,15566378,1
9515,15565879,0
9516,15792922,0
9517,15770567,0
9518,15738042,0
9519,15714920,0
9520,15782121,0
9521,15673180,0
9522,15660636,0
9523,15664504,0
9524,15790322,0
9525,15739847,0
9526,15699415,1
9527,15665521,0
9528,15682868,1
9529,15584462,0
9530,15661708,0
9531,15584452,0
9532,15717010,0
9533,15643828,0
9534,15733361,1
9535,15795488,0
9536,15581551,0
9537,15632051,1
9538,15780409,0
9539,15572767,0
9540,15590337,1
9541,15634551,1
9542,15669290,0
9543,15621140,0
9544,15613518,0
9545,15728043,0
9546,15570073,0
9547,15777033,0
9548,15682454,0
9549,15758513,0
9550,15772604,0
9551,15721715,0
9552,15688563,0
9553,15772009,0
9554,15809585,0
9555,15593778,1
9556,15655360,1
9557,15780909,1
9558,15757310,0
9559,15801411,1
9560,15761706,0
9561,15658409,1
9562,15810010,0
9563,15627027,0
9564,15624374,0
9565,15720083,0
9566,15752294,1
9567,15743193,1
9568,15696733,0
9569,15677522,0
9570,15643523,0
9571,15624936,0
9572,15716085,1
9573,15641688,1
9574,15796834,0
9575,15720123,0
9576,15604732,0
9577,15723484,0
9578,15807120,1
9579,15810891,0
9580,15640407,0
9581,15778838,0
9582,15709256,0
9583,15742285,0
9584,15729019,0
9585,15608588,1
9586,15610557,0
9587,15786418,0
9588,15653050,0
9589,15744914,0
9590,15669611,0
9591,15594786,0
9592,15649211,0
9593,15766066,0
9594,15772216,0
9595,15619898,0
9596,15724543,0
9597,15755084,0
9598,15730441,0
9599,15666767,0
9600,15690456,0
9601,15570533,1
9602,15797692,0
9603,15603135,1
9604,15698927,0
9605,15687363,0
9606,15733444,0
9607,15678057,0
9608,15806918,0
9609,15638247,0
9610,15674833,0
9611,15812534,0
9612,15586522,0
9613,15794297,0
9614,15737025,1
9615,15615931,0
9616,15664860,1
9617,15664539,0
9618,15583692,0
9619,15693131,0
9620,15779973,0
9621,15620557,0
9622,15639549,0
9623,15618750,0
9624,15796790,0
9625,15668309,1
9626,15732437,1
9627,15665158,0
9628,15689322,0
9629,15596624,0
9630,15601977,0
9631,15801462,0
9632,15566139,0
9633,15791006,0
9634,15668057,0
9635,15580805,0
9636,15658768,1
9637,15613048,1
9638,15803654,0
9639,15662337,1
9640,15650924,0
9641,15647203,0
9642,15682778,0
9643,15579820,0
9644,15709354,0
9645,15728480,0
9646,15641091,0
9647,15603111,1
9648,15679693,0
9649,15797190,0
9650,15788025,0
9651,15646168,0
9652,15580493,0
9653,15726720,1
9654,15735799,0
9655,15773098,0
9656,15668971,0
9657,15603221,0
9658,15740043,0
9659,15712264,0
9660,15751926,0
9661,15589401,0
9662,15742019,0
9663,15660611,0
9664,15607634,0
9665,15595036,0
9666,15745794,0
9667,15781689,0
9668,15696054,0
9669,15752467,0
9670,15597739,0
9671,15651336,0
9672,15636061,0
9673,15723013,0
9674,15784148,0
9675,15578098,0
9676,15638621,0
9677,15720924,0
9678,15566531,1
9679,15718064,0
9680,15605067,0
9681,15655335,0
9682,15607301,0
9683,15694628,0
9684,15607112,0
9685,15635775,0
9686,15644280,0
9687,15708362,0
9688,15771997,0
9689,15730579,0
9690,15728005,0
9691,15791674,1
9692,15754599,0
9693,15693690,0
9694,15728963,1
9695,15659710,0
9696,15658675,0
9697,15638788,0
9698,15609735,1
9699,15771477,0
9700,15570145,0
9701,15797149,0
9702,15636912,0
9703,15687828,0
9704,15667424,0
9705,15759872,0
9706,15572374,0
9707,15754926,0
9708,15687431,0
9709,15604515,0
9710,15682839,0
9711,15624677,0
9712,15646366,0
9713,15701768,0
9714,15623566,0
9715,15681274,0
9716,15762573,0
9717,15706458,1
9718,15654222,0
9719,15704053,1
9720,15724321,1
9721,15621815,0
9722,15724876,0
9723,15696588,0
9724,15612832,0
9725,15804295,0
9726,15712536,1
9727,15662494,0
9728,15807728,1
9729,15764916,1
9730,15615330,0
9731,15638487,0
9732,15627859,0
9733,15622192,0
9734,15789413,0
9735,15583221,0
9736,15768495,1
9737,15644103,0
9738,15741197,0
9739,15664547,1
9740,15797293,0
9741,15572021,0
9742,15637461,0
9743,15620577,0
9744,15609643,0
9745,15785358,1
9746,15603883,0
9747,15782550,0
9748,15775761,1
9749,15680201,1
9750,15767594,0
9751,15591985,1
9752,15789339,0
9753,15781530,0
9754,15705174,0
9755,15572114,0
9756,15804009,0
9757,15662698,1
9758,15696047,0
9759,15701160,0
9760,15790093,0
9761,15632143,0
9762,15736778,0
9763,15734917,0
9764,15643903,0
9765,15569526,0
9766,15777067,0
9767,15795511,0
9768,15610419,0
9769,15644994,1
9770,15703707,0
9771,15659327,1
9772,15771323,0
9773,15750549,0
9774,15698462,0
9775,15739692,0
9776,15744041,0
9777,15700714,0
9778,15777743,0
9779,15623143,0
9780,15712568,0
9781,15617432,0
9782,15650424,1
9783,15728829,0
9784,15680430,0
9785,15687626,1
9786,15609187,0
9787,15609521,0
9788,15752626,0
9789,15571756,0
9790,15814040,0
9791,15658211,0
9792,15742091,1
9793,15787168,0
9794,15772363,0
9795,15659364,0
9796,15738980,0
9797,15794236,0
9798,15721383,0
9799,15652981,0
9800,15722731,1
9801,15640507,1
9802,15578878,0
9803,15744295,0
9804,15776558,0
9805,15596136,0
9806,15704597,0
9807,15648272,0
9808,15594915,0
9809,15581115,0
9810,15763907,1
9811,15705994,0
9812,15772421,0
9813,15711572,0
9814,15691170,0
9815,15600106,0
9816,15745431,0
9817,15649508,0
9818,15812611,0
9819,15619699,0
9820,15813946,1
9821,15762762,0
9822,15629793,0
9823,15781298,0
9824,15622658,0
9825,15658980,0
9826,15701936,1
9827,15686917,0
9828,15807312,0
9829,15574523,0
9830,15724200,0
9831,15738224,0
9832,15593283,1
9833,15814690,1
9834,15807245,0
9835,15799358,1
9836,15616172,0
9837,15777958,0
9838,15809124,0
9839,15616367,1
9840,15687385,0
9841,15607877,0
9842,15736327,0
9843,15746704,0
9844,15778304,0
9845,15588456,0
9846,15664035,0
9847,15596405,0
9848,15815097,0
9849,15762708,0
9850,15776211,0
9851,15626012,0
9852,15792077,0
9853,15718765,1
9854,15576615,0
9855,15752650,0
9856,15797502,0
9857,15687329,1
9858,15779423,0
9859,15619514,1
9860,15615430,1
9861,15716431,0
9862,15798341,0
9863,15651958,0
9864,15726179,1
9865,15652999,0
9866,15691950,0
9867,15632446,0
9868,15620936,0
9869,15587640,0
9870,15782231,0
9871,15580462,0
9872,15736371,0
9873,15648032,0
9874,15610454,0
9875,15671358,0
9876,15747130,0
9877,15578374,0
9878,15572182,1
9879,15770041,0
9880,15669414,1
9881,15777054,0
9882,15621021,0
9883,15785490,1
9884,15577695,0
9885,15686974,1
9886,15574584,0
9887,15719541,0
9888,15646310,0
9889,15697606,0
9890,15711489,0
9891,15670427,0
9892,15731755,0
9893,15796370,0
9894,15598331,0
9895,15704795,0
9896,15796764,1
9897,15589420,0
9898,15810563,0
9899,15746569,1
9900,15811594,0
9901,15645896,0
9902,15802909,0
9903,15797665,0
9904,15778959,0
9905,15722532,0
9906,15784124,1
9907,15776518,0
9908,15611247,0
9909,15721469,0
9910,15773338,0
9911,15784042,1
9912,15776229,0
9913,15655903,0
9914,15590177,0
9915,15568876,0
9916,15813140,0
9917,15770516,0
9918,15755731,1
9919,15574480,0
9920,15798084,0
9921,15673020,1
9922,15643575,0
9923,15596811,0
9924,15786789,0
9925,15578865,1
9926,15605672,0
9927,15603674,0
9928,15759915,0
9929,15686219,0
9930,15696388,0
9931,15713604,0
9932,15647800,0
9933,15813451,0
9934,15765375,0
9935,15774586,1
9936,15603454,0
9937,15653037,0
9938,15782475,0
9939,15593496,0
9940,15808971,0
9941,15791972,0
9942,15676869,0
9943,15683007,0
9944,15659495,0
9945,15703923,0
9946,15674000,0
9947,15618171,0
9948,15732202,1
9949,15735078,0
9950,15798615,0
9951,15638494,0
9952,15763874,0
9953,15696355,0
9954,15655952,0
9955,15739850,0
9956,15611338,0
9957,15707861,1
9958,15672237,0
9959,15657771,0
9960,15677783,0
9961,15681026,1
9962,15566543,0
9963,15594612,1
9964,15814664,0
9965,15642785,0
9966,15690164,0
9967,15590213,0
9968,15603794,0
9969,15733491,0
9970,15806360,0
9971,15587133,0
9972,15721377,0
9973,15747927,0
9974,15806455,0
9975,15695474,0
9976,15666295,1
9977,15656062,0
9978,15579969,0
9979,15703563,0
9980,15692664,0
9981,15719276,0
9982,15672754,1
9983,15768163,1
9984,15656710,0
9985,15696175,0
9986,15586914,0
9987,15581736,0
9988,15588839,0
9989,15589329,0
9990,15605622,0
9991,15798964,0
9992,15769959,1
9993,15657105,0
9994,15569266,0
9995,15719294,0
9996,15606229,0
9997,15569892,0
9998,15584532,1
9999,15682355,1
10000,15628319,0
10001,,
10002,,
10003,,
10004,,
10005,,
10006,,
10007,,
10008,,
10009,,
10010,,
10011,,
10012,,
10013,,
10014,,
10015,,
10016,,
10017,,
10018,,
10019,,
